1,食費,
2,日用品,
3,交通費,
4,趣味・娯楽,
5,衣服・美容,
6,交際費,
7,健康・医療,
8,教育・教養,
9,水道・光熱費,
10,通信費,
11,住宅,
12,車・バイク,
13,税金,
14,保険,
15,特別な支出,
16,その他,
17,未分類,
18,食費,1
19,食料品,1
20,外食,1
21,朝ごはん,1
22,昼ごはん,1
23,夜ごはん,1
24,カフェ,1
25,その他食費,1
26,日用品,2
27,ドラッグストア,2
28,子育て用品,2
29,ペット用品,2
30,タバコ,2
31,その他日用品,2
32,交通費,3
33,電車,3
34,バス,3
35,タクシー,3
36,飛行機,3
37,その他交通費,3
38,レジャー・スポーツ,4
39,イベント,4
40,映画・動画,4
41,音楽・ゲーム・漫画,4
42,本,4
43,旅行,4
44,その他趣味・娯楽,4
45,衣服,5
46,アクセサリー・小物,5
47,下着,5
48,美容院・理髪,5
49,化粧品,5
50,エステ・ネイル,5
51,クリーニング,5
52,その他衣服・美容,5
53,交際費,6
54,飲み会,6
55,プレゼント,6
56,冠婚葬祭,6
57,その他交際費,6
58,フィットネス,7
59,マッサージ・整体,7
60,病院,7
61,薬代,7
62,その他健康・医療,7
63,書籍,8
64,新聞・雑誌,8
65,習い事,8
66,教科書・参考書,8
67,学費,8
68,塾,8
69,その他教育・教養,8
70,光熱費,9
71,電気代,9
72,水道代,9
73,ガス・灯油代,9
74,その他水道・光熱費,9
75,携帯電話,10
76,固定電話,10
77,インターネット,10
78,放送視聴料,10
79,情報サービス,10
80,宅配便・運送,10
81,その他通信費,10
82,家賃,11
83,住宅ローン,11
84,管理費・積立金,11
85,家具,11
86,家電,11
87,リフォーム,11
88,地震・火災保険,11
89,その他住宅,11
90,ガソリン,12
91,駐車場,12
92,道路料金,12
93,自動車ローン,12
94,自動車保険,12
95,自動車税,12
96,車検・整備,12
97,その他車・バイク,12
98,所得税・住民税,13
99,年金,13
100,健康保険,13
101,その他税,13
102,保険,14
103,生命保険,14
104,医療保険,14
105,その他保険,14
106,特別な支出,15
107,結婚,15
108,妊活・出産,15
109,介護,15
110,その他特別な出費,15
111,その他,16